Ade Murkey,1,2022,2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,"Jan 29, 1998",Minneapolis
Mike Muscala,11,2014,2024,548,8239,1144,2538,519,1390,399,481,428,1699,464,174,248,302,780,3206,.451,.373,.830,15.0,5.9,3.1,0.8,0.3,0.5,"Jul 1, 1991",St. Louis Park
Zeke Nnaji,4,2021,2024,194,2399,325,635,84,227,135,204,196,476,77,56,78,88,294,869,.512,.370,.662,12.4,4.5,2.5,0.4,0.3,0.4,"Jan 9, 2001",Hopkins
Jeff Nordgaard,1,1998,1998,13,48,5,18,0,0,8,9,4,14,3,2,0,3,7,18,.278,,.889,3.7,1.4,1.1,0.2,0.2,0.0,"Feb 23, 1973",Dawson
Johnny Norlander,5,1947,1951,217,,659,2004,,,493,728,,9,218,,,,433,1811,.329,,.677,,8.3,1.0,1.0,,,"Mar 5, 1921",Virginia
Mark Olberding,12,1976,1987,946,23692,3126,6357,5,41,2683,3321,1422,5033,2332,623,272,1650,3132,8940,.492,,.808,25.0,9.5,5.3,2.5,0.7,0.3,"Apr 21, 1956",Melrose
Jim Petersen,8,1985,1992,491,9802,1371,2821,2,28,653,901,766,2354,487,213,363,662,1354,3397,.486,.071,.725,20.0,6.9,4.8,1.0,0.4,0.7,"Feb 22, 1962",Minneapolis
Mel Peterson,4,1964,1970,134,2354,466,1055,9,40,91,111,67,635,160,,,161,228,1032,.442,,.820,17.6,7.7,4.7,1.2,,,"Mar 23, 1938",Thief River Falls
John Pritchard,1,1950,1950,7,,9,29,,,4,11,,,8,,,,14,22,.310,,.364,,3.1,,1.1,,,"Jan 23, 1927",Minneapolis
Joel Przybilla,13,2001,2013,592,11733,896,1624,0,3,501,900,1112,3665,256,157,836,574,1604,2293,.552,.000,.557,19.8,3.9,6.2,0.4,0.3,1.4,"Oct 10, 1979",Monticello
Mark Randall,4,1992,1995,127,883,128,289,6,39,70,97,79,160,56,24,8,53,95,332,.443,.154,.722,7.0,2.6,1.3,0.4,0.2,0.1,"Sep 30, 1967",Edina
David Roddy,2,2023,2024,135,2435,345,829,113,376,88,133,103,404,139,56,30,114,179,891,.416,.301,.662,18.0,6.6,3.0,1.0,0.4,0.2,"Mar 27, 2001",Minneapolis
Howie Schultz,3,1950,1953,173,1775,292,1076,,,329,463,,326,300,,,,514,913,.271,,.711,16.7,5.3,3.1,1.7,,,"Jul 3, 1922",St. Paul
Rollie Seltz,1,1950,1950,34,,93,309,,,80,104,,,64,,,,72,266,.301,,.769,,7.8,,1.9,,,"Jan 25, 1924",McIntosh
Jericho Sims,3,2022,2024,138,1952,160,216,0,1,40,69,216,558,71,34,69,63,207,360,.741,.000,.580,14.1,2.6,4.0,0.5,0.2,0.5,"Oct 20, 1998",Minneapolis
Whitey Skoog,6,1952,1957,341,9193,1164,3000,,,472,591,,1133,903,,,,1027,2800,.388,,.799,27.0,8.2,3.3,2.6,,,"Nov 2, 1926",Duluth
Don Smith,1,1949,1949,8,,2,13,,,2,3,,,2,,,,6,6,.154,,.667,,0.8,,0.3,,,"Jul 27, 1920",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Suggs,3,2022,2024,176,4578,720,1706,261,783,330,438,129,561,569,232,93,369,467,2031,.422,.333,.753,26.0,11.5,3.2,3.2,1.3,0.5,"Jun 3, 2001",St. Paul
Tyrell Terry,2,2021,2022,13,59,6,17,0,7,1,3,0,6,6,5,0,2,3,13,.353,.000,.333,4.5,1.0,0.5,0.5,0.4,0.0,"Sep 28, 2000",Minneapolis
John Thomas,5,1998,2006,208,2253,223,444,0,2,114,193,199,432,60,69,50,107,384,560,.502,.000,.591,10.8,2.7,2.1,0.3,0.3,0.2,"Sep 8, 1975",Minneapolis
Rashad Vaughn,3,2016,2018,139,1671,161,478,83,265,18,26,18,158,75,53,29,48,120,423,.337,.313,.692,12.0,3.0,1.1,0.5,0.4,0.2,"Aug 16, 1996",Minneapolis
Clint Wager,1,1950,1950,63,,57,203,,,29,47,,,90,,,,175,143,.281,,.617,,2.3,,1.4,,,"Jan 20, 1920",Winona
Matt Wenstrom,1,1994,1994,11,37,6,10,0,0,6,10,6,12,0,0,2,4,7,18,.600,,.600,3.4,1.6,1.1,0.0,0.0,0.2,"Nov 4, 1970",Minneapolis
Royce White,1,2014,2014,3,9,0,1,0,0,0,0,0,0,0,0,0,0,2,0,.000,,,3.0,0.0,0.0,0.0,0.0,0.0,"Apr 10, 1991",Minneapolis
Trevor Winter,1,1999,1999,1,5,0,0,0,0,0,0,1,3,0,0,0,0,5,0,,,,5.0,0.0,3.0,0.0,0.0,0.0,"Jan 7, 1974",Slayton
Nate Wolters,3,2014,2018,84,1575,191,452,18,69,61,96,42,185,209,43,17,70,86,461,.423,.261,.635,18.8,5.5,2.2,2.5,0.5,0.2,"May 15, 1991",St. Cloud
McKinley Wright IV,2,2022,2023,32,354,48,101,10,30,13,19,9,47,61,8,5,20,25,119,.475,.333,.684,11.1,3.7,1.5,1.9,0.3,0.2,"Oct 25, 1998",North Robbinsdale
Mahmoud Abdul-Rauf,9,1991,2001,586,15628,3514,7943,474,1339,1051,1161,219,1087,2079,487,46,963,1106,8553,.442,.354,.905,26.7,14.6,1.9,3.5,0.8,0.1,"Mar 9, 1969",Gulfport
Earl Barron,8,2006,2015,140,1985,255,687,3,18,127,181,188,492,63,46,30,107,270,640,.371,.167,.702,14.2,4.6,3.5,0.5,0.3,0.2,"Aug 14, 1981",Clarksdale
Billy Ray Bates,4,1980,1983,187,3328,893,1885,36,119,375,471,148,313,352,151,16,274,265,2197,.474,.303,.796,17.8,11.7,1.7,1.9,0.8,0.1,"May 31, 1956",Kosciusko
Jonathan Bender,8,2000,2010,262,3847,509,1221,101,297,334,438,153,582,170,43,169,258,391,1453,.417,.340,.763,14.7,5.5,2.2,0.6,0.2,0.6,"Jan 30, 1981",Picayune
Melvin Booker,2,1996,1997,32,561,62,155,15,56,27,31,8,38,74,8,3,39,46,166,.400,.268,.871,17.5,5.2,1.2,2.3,0.3,0.1,"Aug 20, 1972",Pascagoula
Tommie Bowens,3,1968,1970,211,3590,473,1157,1,5,185,280,232,1007,134,,,245,542,1132,.409,.200,.661,17.0,5.4,4.8,0.6,,,"Jul 7, 1940",Okolona
Alonzo Bradley,3,1978,1980,99,1139,184,440,1,1,71,101,39,151,74,24,7,80,125,440,.418,,.703,11.5,4.4,1.5,0.7,0.2,0.1,"Oct 16, 1953",Utica
Dee Brown,2,2007,2009,68,711,50,147,13,52,27,42,15,69,119,32,7,48,79,140,.340,.250,.643,10.5,2.1,1.0,1.8,0.5,0.1,"Aug 17, 1984",Jackson
Rickey Brown,5,1981,1985,340,4487,614,1322,0,3,254,381,422,1200,119,95,114,301,796,1482,.464,.000,.667,13.2,4.4,3.5,0.4,0.3,0.3,"Aug 20, 1958",Madison County
Shaq Buchanan,1,2022,2022,2,10,1,4,0,2,0,0,1,2,2,1,0,2,1,2,.250,.000,,5.0,1.0,1.0,1.0,0.5,0.0,"Jan 30, 1997",Madison
Cleveland Buckner,2,1962,1963,68,723,163,377,,,85,137,,240,44,,,,120,411,.432,,.620,10.6,6.0,3.5,0.6,,,"Aug 17, 1938",Yazoo City
Jackie Butler,3,2005,2007,69,848,137,254,0,0,69,89,73,205,30,20,31,73,143,343,.539,,.775,12.3,5.0,3.0,0.4,0.3,0.4,"Mar 10, 1985",McComb
Isaiah Canaan,6,2014,2019,235,4799,616,1661,366,1042,315,377,63,438,454,145,23,259,364,1913,.371,.351,.836,20.4,8.1,1.9,1.9,0.6,0.1,"May 21, 1991",Biloxi
Maurice Carter,1,2004,2004,10,110,11,35,4,11,16,20,2,11,4,0,0,9,10,42,.314,.364,.800,11.0,4.2,1.1,0.4,0.0,0.0,"Oct 12, 1976",Jackson
Cornelius Cash,1,1977,1977,6,49,9,23,,,3,6,8,16,1,2,1,,8,21,.391,,.500,8.2,3.5,2.7,0.2,0.3,0.2,"Mar 3, 1952",Macon
Harvey Catchings,11,1975,1985,725,13182,926,2127,0,3,483,747,1267,3639,608,261,1226,594,2000,2335,.435,,.647,18.2,3.2,5.0,0.8,0.4,1.7,"Sep 2, 1951",Jackson
Terry Catledge,8,1986,1993,515,13541,2576,5311,3,32,1365,2087,1479,3314,459,285,99,886,1285,6520,.485,.094,.654,26.3,12.7,6.4,0.9,0.6,0.2,"Aug 22, 1963",Houston
E.C. Coleman,6,1974,1979,357,9310,1104,2378,,,345,497,661,2151,472,305,142,95,1210,2553,.464,,.694,26.1,7.2,6.0,1.3,0.9,0.4,"Sep 25, 1950",Flora
Joe Courtney,4,1993,1997,96,749,106,245,2,3,50,79,65,140,27,20,23,47,110,264,.433,.667,.633,7.8,2.8,1.5,0.3,0.2,0.2,"Oct 17, 1969",Jackson
Erick Dampier,16,1997,2012,987,24003,2784,5595,2,16,1739,2779,2723,7005,817,330,1398,1435,2869,7309,.498,.125,.626,24.3,7.4,7.1,0.8,0.3,1.4,"Jul 14, 1975",Jackson
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ollie Darden,3,1968,1970,223,4811,815,1872,2,11,415,597,316,1381,219,,,360,693,2047,.435,.182,.695,21.6,9.2,6.2,1.0,,,"Jul 28, 1944",Aberdeen
Terence Davis,4,2020,2023,227,3660,661,1523,330,901,166,201,101,624,305,151,51,225,395,1818,.434,.366,.826,16.1,8.0,2.7,1.3,0.7,0.2,"May 16, 1997",Southaven
Archie Dees,4,1959,1962,190,3092,575,1429,,,398,501,,907,132,,,,385,1548,.402,,.794,16.3,8.1,4.8,0.7,,,"Feb 22, 1936",Ethel
Ronald Dupree,6,2004,2011,157,1758,218,510,5,13,114,204,116,339,100,57,29,90,252,555,.427,.385,.559,11.2,3.5,2.2,0.6,0.4,0.2,"Jan 26, 1981",Biloxi
Keith Edmonson,2,1983,1984,87,931,206,460,0,2,110,153,66,127,56,37,13,81,124,522,.448,.000,.719,10.7,6.0,1.5,0.6,0.4,0.1,"Sep 28, 1960",Gulfport
Monta Ellis,12,2006,2017,833,29011,5723,12688,737,2349,2675,3463,520,2874,3856,1409,281,2246,1950,14858,.451,.314,.772,34.8,17.8,3.5,4.6,1.7,0.3,"Oct 26, 1985",Jackson
Drew Eubanks,6,2019,2024,323,5138,761,1256,18,47,362,493,473,1482,315,123,274,283,542,1902,.606,.383,.734,15.9,5.9,4.6,1.0,0.4,0.8,"Feb 1, 1997",Starkville
Alphonso Ford,2,1994,1995,11,114,16,52,1,10,2,4,8,20,10,3,0,9,7,35,.308,.100,.500,10.4,3.2,1.8,0.9,0.3,0.0,"Oct 31, 1971",Greenwood
Rowland Garrett,5,1973,1977,263,2905,562,1273,,,213,276,193,607,106,75,39,,344,1337,.441,,.772,11.0,5.1,2.3,0.4,0.3,0.2,"Jul 16, 1950",Canton
Gerald Glass,4,1991,1996,201,3347,686,1583,26,110,155,241,228,512,298,130,58,179,361,1553,.433,.236,.643,16.7,7.7,2.5,1.5,0.6,0.3,"Nov 12, 1967",Greenwood
Lancaster Gordon,4,1985,1988,201,2581,472,1208,23,85,158,206,116,259,294,128,31,237,266,1125,.391,.271,.767,12.8,5.6,1.3,1.5,0.6,0.2,"Jun 24, 1962",Jackson
Litterial Green,5,1993,1999,148,1189,144,343,2,26,133,200,24,75,182,49,6,78,124,423,.420,.077,.665,8.0,2.9,0.5,1.2,0.3,0.0,"Mar 7, 1970",Pascagoula
Mike Green,7,1974,1980,459,11334,2177,4534,1,12,946,1292,1190,3181,587,325,752,697,1328,5301,.480,,.732,24.7,11.5,6.9,1.3,0.7,1.6,"Aug 6, 1951",McComb
Tang Hamilton,1,2002,2002,9,98,10,19,0,1,0,1,6,18,5,4,0,2,10,20,.526,.000,.000,10.9,2.2,2.0,0.6,0.4,0.0,"May 26, 1978",Jackson
Ira Harge,6,1968,1973,427,13160,1783,3963,2,6,828,1253,1184,4955,736,,,1089,1468,4396,.450,.333,.661,30.8,10.3,11.6,1.7,,,"Mar 14, 1941",Anguilla
Othella Harrington,12,1997,2008,709,13924,2021,4001,0,11,1170,1585,1087,3130,443,185,286,948,1868,5212,.505,.000,.738,19.6,7.4,4.4,0.6,0.3,0.4,"Jan 31, 1974",Jackson
Antonio Harvey,8,1994,2003,187,1954,230,565,1,3,92,180,155,433,58,54,130,108,255,553,.407,.333,.511,10.4,3.0,2.3,0.3,0.3,0.7,"Jul 6, 1970",Pascagoula
Spencer Haywood*,13,1970,1983,844,29408,6776,14445,1,19,3558,4471,2026,8675,1541,355,629,969,2388,17111,.469,,.796,34.8,20.3,10.3,1.8,0.6,1.1,"Apr 22, 1949",Silver City
Rodney Hood,8,2015,2022,448,10977,1688,4023,647,1770,633,753,158,1160,736,301,80,426,855,4656,.420,.366,.841,24.5,10.4,2.6,1.6,0.7,0.2,"Oct 20, 1992",Meridian
Eddie Hughes,3,1988,1990,97,1158,116,279,28,77,36,52,24,93,159,65,3,56,122,296,.416,.364,.692,11.9,3.1,1.0,1.6,0.7,0.0,"May 26, 1960",Greenville
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsey Hunter,17,1994,2010,937,23253,2970,7663,1075,2984,941,1261,438,2021,2506,1120,165,1159,1857,7956,.388,.360,.746,24.8,8.5,2.2,2.7,1.2,0.2,"Dec 3, 1970",Utica
Wardell Jackson,1,1975,1975,56,939,96,242,,,51,71,53,133,30,26,5,,126,243,.397,,.718,16.8,4.3,2.4,0.5,0.5,0.1,"Jul 18, 1951",Yazoo City
Al Jefferson,14,2005,2018,915,26299,6161,12344,8,66,2013,2833,2054,7690,1347,628,1093,1211,2347,14343,.499,.121,.711,28.7,15.7,8.4,1.5,0.7,1.2,"Jan 4, 1985",Monticello
Clay Johnson,3,1982,1984,80,688,84,205,1,3,55,76,54,93,45,33,9,44,99,224,.410,.333,.724,8.6,2.8,1.2,0.6,0.4,0.1,"Jul 18, 1956",Yazoo City
George Johnson,13,1973,1986,904,18102,1802,3995,1,2,764,1101,1960,5887,929,456,2082,872,2707,4369,.451,,.694,20.0,4.8,6.5,1.0,0.5,2.5,"Dec 18, 1948",Tylertown
John Johnson,12,1971,1982,869,25681,4575,10254,0,1,2050,2633,1021,4778,3285,487,235,917,2505,11200,.446,,.779,29.6,12.9,5.5,3.8,0.8,0.4,"Oct 18, 1947",Carthage
Trey Johnson,3,2009,2012,23,169,20,52,1,3,18,19,5,20,15,2,1,11,26,59,.385,.333,.947,7.3,2.6,0.9,0.7,0.1,0.0,"Aug 30, 1984",Jackson
Charles Jones,4,1985,1989,201,3009,365,740,1,9,284,465,269,758,206,98,108,234,313,1015,.493,.111,.611,15.0,5.0,3.8,1.0,0.5,0.5,"Jan 12, 1962",Scooba
Arvesta Kelly,5,1968,1972,188,3895,598,1343,50,198,260,408,190,497,331,,,337,424,1506,.445,.253,.637,20.7,8.0,2.6,1.8,,,"Nov 20, 1945",Jackson
Randolph Keys,5,1989,1996,241,3318,522,1229,40,147,178,247,210,551,192,135,45,175,523,1262,.425,.272,.721,13.8,5.2,2.3,0.8,0.6,0.2,"Apr 19, 1966",Collins
Sam Lacey,13,1971,1983,1002,31873,4276,9693,3,16,1748,2369,1647,9687,3754,999,1160,978,3473,10303,.441,,.738,31.8,10.3,9.7,3.7,1.3,1.5,"Mar 28, 1948",Indianola
Wendell Ladner,5,1971,1975,300,7883,1498,3884,112,444,366,514,806,2481,621,140,7,614,1168,3474,.386,.252,.712,26.3,11.6,8.3,2.1,1.6,0.1,"Oct 6, 1948",Necaise Crossing
Ronnie Lester,6,1981,1986,250,4959,679,1449,5,22,453,575,148,473,1003,187,32,474,395,1816,.469,.227,.788,19.8,7.3,1.9,4.0,0.7,0.1,"Jan 1, 1959",Canton
Danny Manning,15,1989,2003,883,24202,5026,9835,41,199,2274,3120,1523,4615,2063,1000,752,1853,2895,12367,.511,.206,.729,27.4,14.0,5.2,2.3,1.1,0.9,"May 17, 1966",Hattiesburg
Ed Manning,9,1968,1976,604,10234,1518,3392,1,8,504,660,406,2717,494,137,27,326,1439,3541,.448,,.764,16.9,5.9,4.5,0.8,0.8,0.2,"Jan 2, 1944",Summit
Antonio McDyess,15,1996,2011,1015,28053,5046,10161,7,60,2128,3178,2478,7638,1300,782,1102,1623,3077,12227,.497,.117,.670,27.6,12.0,7.5,1.3,0.8,1.1,"Sep 7, 1974",Quitman
Derrick McKey,15,1988,2002,937,27229,3908,8048,203,642,2247,2885,1515,4387,2254,1072,611,1713,2700,10266,.486,.316,.779,29.1,11.0,4.7,2.4,1.1,0.7,"Oct 10, 1966",Meridian
Cliff Meely,5,1972,1976,318,6329,1121,2687,,,416,616,180,1703,398,88,106,,929,2658,.417,,.675,19.9,8.4,5.4,1.3,0.6,0.7,"Jul 10, 1947",Rosedale
Dewitt Menyard,1,1968,1968,71,1756,256,692,0,0,131,197,,551,84,,,99,218,643,.370,,.665,24.7,9.1,7.8,1.2,,,"May 24, 1944",Columbus
Dave Minor,2,1952,1953,116,3168,339,942,,,199,264,,527,288,,,,372,877,.360,,.754,27.3,7.6,4.5,2.5,,,"Feb 23, 1922",Ruleville
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leland Mitchell,1,1968,1968,78,1091,122,350,21,76,56,85,,182,73,,,108,159,321,.349,.276,.659,14.0,4.1,2.3,0.9,,,"Feb 22, 1941",Kiln
Dyron Nix,1,1990,1990,20,109,14,39,0,0,11,16,8,26,5,3,1,7,15,39,.359,,.688,5.5,2.0,1.3,0.3,0.2,0.1,"Feb 11, 1967",Meridian
Audie Norris,3,1983,1985,187,2585,283,554,0,3,253,382,197,576,147,85,69,247,513,819,.511,.000,.662,13.8,4.4,3.1,0.8,0.5,0.4,"Dec 18, 1960",Jackson
Sylvester Norris,1,1980,1980,17,189,18,43,0,0,4,6,10,43,6,3,12,19,41,40,.419,,.667,11.1,2.4,2.5,0.4,0.2,0.7,"Feb 18, 1957",Jackson
Willie Norwood,7,1972,1978,430,7341,1218,2494,,,773,1109,393,1597,364,218,22,56,1049,3209,.488,,.697,17.1,7.5,3.7,0.8,0.8,0.1,"Aug 8, 1947",Carrolton
Johnny O'Bryant,4,2015,2018,147,1684,213,530,18,50,65,98,129,352,69,32,19,77,199,509,.402,.360,.663,11.5,3.5,2.4,0.5,0.2,0.1,"Jun 1, 1993",Cleveland
Travis Outlaw,11,2004,2014,622,13026,1994,4713,344,1021,941,1265,480,1974,514,331,381,512,1035,5273,.423,.337,.744,20.9,8.5,3.2,0.8,0.5,0.6,"Sep 18, 1984",Starkville
Kenny Payne,4,1990,1993,144,1167,218,532,17,58,55,64,45,170,61,38,22,67,129,508,.410,.293,.859,8.1,3.5,1.2,0.4,0.3,0.2,"Nov 25, 1966",Laurel
Reggie Perry,2,2021,2022,36,398,72,157,7,37,19,28,42,120,26,15,12,26,73,170,.459,.189,.679,11.1,4.7,3.3,0.7,0.4,0.3,"Mar 21, 2000",Flowood
Michael Phelps,3,1986,1988,132,1372,195,469,2,22,78,122,45,141,138,71,3,96,147,470,.416,.091,.639,10.4,3.6,1.1,1.0,0.5,0.0,"Oct 3, 1961",Vicksburg
Bob Quick,4,1969,1972,142,1925,295,650,0,0,258,346,6,395,94,,,4,244,848,.454,,.746,13.6,6.0,2.8,0.7,,,"Mar 5, 1946",Thornton
Mike Ratliff,2,1973,1974,60,685,98,235,,,45,84,0,194,38,0,0,,111,241,.417,,.536,11.4,4.0,3.2,0.6,0.0,0.0,"Jun 7, 1951",New Albany
Justin Reed,3,2005,2007,136,1436,174,431,0,4,124,165,76,186,68,31,19,79,219,472,.404,.000,.752,10.6,3.5,1.4,0.5,0.2,0.1,"Jan 16, 1982",Jackson
James Robinson,7,1994,2001,381,6935,1050,2662,400,1151,382,574,199,660,715,205,71,504,648,2882,.394,.348,.666,18.2,7.6,1.7,1.9,0.5,0.2,"Aug 31, 1970",Jackson
Gene Short,1,1976,1976,34,222,32,91,,,20,32,19,48,10,8,3,,36,84,.352,,.625,6.5,2.5,1.4,0.3,0.2,0.1,"Aug 7, 1953",Macon
Purvis Short,12,1979,1990,842,24549,5934,12507,125,443,2614,3174,1424,3625,2123,878,178,1720,2479,14607,.474,,.824,29.2,17.3,4.3,2.5,1.0,0.2,"Jul 2, 1957",Hattiesburg
John Smith,2,1969,1970,147,3362,351,907,0,2,172,308,401,1213,116,,,202,513,874,.387,.000,.558,22.9,5.9,8.3,0.8,,,"May 24, 1944",Columbus
Larry Smith,13,1981,1993,883,22879,2519,4743,0,7,866,1630,3401,8125,941,699,457,1280,2966,5904,.531,.000,.531,25.9,6.7,9.2,1.1,0.8,0.5,"Jan 18, 1958",Rolling Fork
John Stroud,1,1981,1981,9,88,11,34,0,0,3,4,7,13,9,1,0,4,7,25,.324,,.750,9.8,2.8,1.4,1.0,0.1,0.0,"Oct 29, 1957",New Albany
Sedric Toney,5,1986,1994,112,1410,139,381,31,91,100,128,22,98,235,48,1,114,159,409,.365,.341,.781,12.6,3.7,0.9,2.1,0.4,0.0,"Apr 13, 1962",Columbus
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chet Walker*,13,1963,1975,1032,33433,6876,14628,,,5079,6384,245,7314,2126,117,10,,2727,18831,.470,,.796,32.4,18.2,7.1,2.1,0.7,0.1,"Feb 22, 1940",Bethlehem
Henry Ward,2,1976,1977,88,859,188,423,6,23,31,44,55,173,41,22,15,45,129,413,.444,,.705,9.8,4.7,2.0,0.5,0.3,0.2,"Jan 30, 1952",Jackson
Jim Ware,3,1967,1969,64,444,58,198,0,0,34,53,2,153,14,,,1,67,150,.293,,.642,6.9,2.3,2.4,0.2,,,"May 2, 1944",Natchez
Cornell Warner,7,1971,1977,445,10508,1190,2630,,,480,714,588,3353,494,132,144,,1225,2860,.452,,.672,23.6,6.4,7.5,1.1,0.5,0.6,"Aug 12, 1948",Jackson
Eric Washington,2,1998,1999,104,2300,274,682,81,234,87,115,82,216,108,78,43,106,230,716,.402,.346,.757,22.1,6.9,2.1,1.0,0.8,0.4,"Mar 23, 1974",Pearl
Slick Watts,6,1974,1979,437,11513,1602,3876,,,697,1168,455,1398,2678,961,111,239,1314,3901,.413,,.597,26.3,8.9,3.2,6.1,2.2,0.3,"Jul 22, 1951",Rolling Fork
Clarence Weatherspoon,13,1993,2005,915,27736,4025,8537,10,51,2423,3261,2126,6846,1346,880,794,1430,2028,10483,.471,.196,.743,30.3,11.5,7.5,1.5,1.0,0.9,"Sep 8, 1970",Crawford
Nick Weatherspoon,7,1974,1980,453,9680,1712,3763,0,0,662,929,789,2232,418,344,145,319,1228,4086,.455,,.713,21.4,9.0,4.9,0.9,0.8,0.3,"Jul 20, 1950",Greenwood
Quinndary Weatherspoon,3,2020,2022,42,272,33,73,3,16,19,23,6,32,24,12,4,18,41,88,.452,.188,.826,6.5,2.1,0.8,0.6,0.3,0.1,"Sep 10, 1996",Canton
Dwayne Whitfield,1,1996,1996,8,122,13,30,0,0,14,22,9,25,2,3,2,8,14,40,.433,,.636,15.3,5.0,3.1,0.3,0.4,0.3,"Aug 21, 1972",Aberdeen
Mo Williams,13,2004,2016,818,23872,4051,9326,1094,2891,1563,1795,407,2264,3990,721,121,1849,2005,10759,.434,.378,.871,29.2,13.2,2.8,4.9,0.9,0.1,"Dec 19, 1982",Jackson
George Wilson,7,1965,1971,410,5768,841,2261,,,534,789,,2144,307,,,,901,2216,.372,,.677,14.1,5.4,5.2,0.7,,,"May 9, 1942",Meridian
Robert Woodard II,2,2021,2022,25,87,10,36,2,10,5,10,9,27,5,1,4,2,7,27,.278,.200,.500,3.5,1.1,1.1,0.2,0.0,0.2,"Sep 22, 1999",Starkville
Blake Ahearn,3,2008,2012,19,226,21,77,14,47,32,33,1,22,22,7,0,22,27,88,.273,.298,.970,11.9,4.6,1.2,1.2,0.4,0.0,"May 27, 1984",St. Louis
Matt Aitch,1,1968,1968,45,637,100,247,0,2,52,77,,160,18,,,37,69,252,.405,.000,.675,14.2,5.6,3.6,0.4,,,"Sep 21, 1944",St. Louis
Kim Anderson,1,1979,1979,21,224,24,77,,,15,28,17,45,15,4,5,22,42,63,.312,,.536,10.7,3.0,2.1,0.7,0.2,0.2,"May 12, 1955",Sedalia
Don Anielak,1,1955,1955,1,10,0,4,,,3,4,,2,0,,,,0,3,.000,,.750,10.0,3.0,2.0,0.0,,,"Nov 1, 1930",St. Louis
Bradley Beal,12,2013,2024,748,25858,6001,12970,1615,4305,2738,3330,655,3069,3237,824,311,1839,1669,16355,.463,.375,.822,34.6,21.9,4.1,4.3,1.1,0.4,"Jun 28, 1993",St. Louis
Gary Bergen,1,1957,1957,6,40,3,11,,,2,2,,8,1,,,,4,8,.273,,1.000,6.7,1.3,1.3,0.2,,,"Jul 16, 1932",Independence
Anthony Bonner,6,1991,1996,318,7372,881,1881,2,16,435,737,708,1726,442,346,84,450,784,2199,.468,.125,.590,23.2,6.9,5.4,1.4,1.1,0.3,"Jun 8, 1968",St. Louis
Bill Bradley*,10,1968,1977,742,22799,3927,8763,,,1363,1623,198,2354,2533,209,65,,2363,9217,.448,,.840,30.7,12.4,3.2,3.4,0.7,0.2,"Jul 28, 1943",Crystal City
Alec Burks,13,2012,2024,742,16713,2641,6370,887,2318,1821,2260,413,2518,1466,504,152,874,1357,7990,.415,.383,.806,22.5,10.8,3.4,2.0,0.7,0.2,"Jul 20, 1991",Grandview
Chris Carr,6,1996,2001,297,4505,730,1753,159,470,369,457,176,658,294,93,46,310,502,1988,.416,.338,.807,15.2,6.7,2.2,1.0,0.3,0.2,"Mar 12, 1974",Ironton
Jay Carty,1,1969,1969,28,192,34,89,,,8,11,,58,11,,,,31,76,.382,,.727,6.9,2.7,2.1,0.4,,,"Jul 4, 1941",West Plains
Tyler Cook,3,2020,2022,65,692,100,153,1,2,45,75,50,162,21,15,6,31,68,246,.654,.500,.600,10.6,3.8,2.5,0.3,0.2,0.1,"Sep 23, 1997",St. Louis
Don Dee,1,1969,1969,58,989,138,387,0,1,56,75,104,292,33,,,72,179,332,.357,.000,.747,17.1,5.7,5.0,0.6,,,"Aug 9, 1943",Boonville
Bob Ferry,10,1960,1969,634,12828,2225,5142,,,1330,2003,,3343,906,,,,1438,5780,.433,,.664,20.2,9.1,5.3,1.4,,,"May 31, 1937",St. Louis
Jerry Fowler,1,1952,1952,6,41,4,13,,,1,4,,10,2,,,,9,9,.308,,.250,6.8,1.5,1.7,0.3,,,"Jun 20, 1927",Boonville
Hiram Fuller,1,2004,2004,4,43,3,8,0,0,2,6,4,11,2,0,1,4,5,8,.375,,.333,10.8,2.0,2.8,0.5,0.0,0.3,"May 15, 1981",East St. Louis
Bill Garnett,4,1983,1986,300,5260,572,1167,0,9,494,686,468,1298,393,159,173,332,832,1638,.490,.000,.720,17.5,5.5,4.3,1.3,0.5,0.6,"Apr 22, 1960",Kansas City
Jacob Gilyard,2,2023,2024,42,740,61,153,52,129,2,2,9,50,144,36,5,32,42,176,.399,.403,1.000,17.6,4.2,1.2,3.4,0.9,0.1,"Jul 14, 1998",Kansas City
Ben Hansbrough,1,2013,2013,28,200,15,45,6,23,21,27,2,18,21,7,2,18,23,57,.333,.261,.778,7.1,2.0,0.6,0.8,0.3,0.1,"Dec 23, 1987",Poplar Bluff
Tyler Hansbrough,7,2010,2016,428,7233,947,2156,3,22,984,1333,745,1808,181,207,91,319,869,2881,.439,.136,.738,16.9,6.7,4.2,0.4,0.5,0.2,"Nov 3, 1985",Poplar Bluff
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Harrellson,3,2012,2014,75,888,105,240,33,95,22,35,80,227,26,30,36,33,96,265,.438,.347,.629,11.8,3.5,3.0,0.3,0.4,0.5,"Feb 12, 1989",St. Charles
